sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,2289,2289,125,2164,5,5.122400625035849,range_weighted_pct_yes_across_predictor_categories,18.599226829194333,NA,NA,5.957761830916205e-6,rao_scott_chisq_completed,2.7235482655616936e-5,candidate_association_after_bh_adjustment,18.599226829194333,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,a_grade_wave1,categorical,binary_outcome_by_categorical_predictor,3237,3237,229,3008,3,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,5.331158152033238,NA,NA,1.5304404604976196e-5,rao_scott_chisq_completed,5.175707844659342e-5,candidate_association_after_bh_adjustment,5.331158152033238,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,derived_grade_wave1,categorical,binary_outcome_by_categorical_predictor,3237,3237,229,3008,3,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,5.331158152033238,NA,NA,1.5304404604976196e-5,rao_scott_chisq_completed,5.175707844659342e-5,candidate_association_after_bh_adjustment,5.331158152033238,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,3237,3237,229,3008,3,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,5.331158152033238,NA,NA,1.5304404604976196e-5,rao_scott_chisq_completed,5.175707844659342e-5,candidate_association_after_bh_adjustment,5.331158152033238,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1PR5,categorical,binary_outcome_by_categorical_predictor,3229,3229,229,3000,6,6.6652547080683195,range_weighted_pct_yes_across_predictor_categories,95.26066034563553,NA,NA,1.551798922745599e-5,rao_scott_chisq_completed,5.175707844659342e-5,candidate_association_after_bh_adjustment,95.26066034563553,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,2289,2289,125,2164,5,5.122400625035849,range_weighted_pct_yes_across_predictor_categories,35.07441373964562,NA,NA,1.5595847175617275e-5,rao_scott_chisq_completed,5.175707844659342e-5,candidate_association_after_bh_adjustment,35.07441373964562,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,3172,3172,221,2951,5,6.501796018998718,range_weighted_pct_yes_across_predictor_categories,7.625928017183485,NA,NA,1.617408701456044e-5,rao_scott_chisq_completed,5.175707844659342e-5,candidate_association_after_bh_adjustment,7.625928017183485,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1CO1,binary,binary_outcome_by_categorical_predictor,3208,3208,1755,1453,2,54.60520870105166,range_weighted_pct_yes_across_predictor_categories,100,NA,NA,0,rao_scott_chisq_completed,0,candidate_association_after_bh_adjustment,100,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,3153,3153,1722,1431,5,54.46495977083457,range_weighted_pct_yes_across_predictor_categories,58.23218090351841,NA,NA,2.4337692343066538e-77,rao_scott_chisq_completed,7.788061549781292e-76,candidate_association_after_bh_adjustment,58.23218090351841,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1PF6,categorical,binary_outcome_by_categorical_predictor,3186,3186,1752,1434,5,54.92864443176963,range_weighted_pct_yes_across_predictor_categories,52.29832335601263,NA,NA,9.312351173558595e-57,rao_scott_chisq_completed,1.9866349170258333e-55,candidate_association_after_bh_adjustment,52.29832335601263,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1PA3,categorical,binary_outcome_by_categorical_predictor,2972,2972,1579,1393,5,52.97274879957967,range_weighted_pct_yes_across_predictor_categories,40.00325406484937,NA,NA,6.057665931344598e-48,rao_scott_chisq_completed,9.692265490151357e-47,candidate_association_after_bh_adjustment,40.00325406484937,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,3162,3162,1721,1441,5,54.26428645984185,range_weighted_pct_yes_across_predictor_categories,37.2701961417887,NA,NA,2.3817959726706847e-47,rao_scott_chisq_completed,3.0486988450184765e-46,candidate_association_after_bh_adjustment,37.2701961417887,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,3157,3157,1719,1438,5,54.28189157980461,range_weighted_pct_yes_across_predictor_categories,33.45537825546311,NA,NA,3.266893769348636e-33,rao_scott_chisq_completed,3.484686687305212e-32,candidate_association_after_bh_adjustment,33.45537825546311,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,3150,3150,1720,1430,5,54.450164138780956,range_weighted_pct_yes_across_predictor_categories,47.47734916831877,NA,NA,1.6612115974472835e-31,rao_scott_chisq_completed,1.518822031951802e-30,candidate_association_after_bh_adjustment,47.47734916831877,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1HS9,binary,binary_outcome_by_categorical_predictor,3207,3207,1755,1452,2,54.6248123778533,range_weighted_pct_yes_across_predictor_categories,40.10907554451753,NA,NA,2.194515724256317e-28,rao_scott_chisq_completed,1.7556125794050534e-27,candidate_association_after_bh_adjustment,40.10907554451753,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,3198,3198,1752,1446,5,54.695472142678575,range_weighted_pct_yes_across_predictor_categories,29.044375730789064,NA,NA,7.929830136668527e-27,rao_scott_chisq_completed,5.63899031940873e-26,candidate_association_after_bh_adjustment,29.044375730789064,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,3208,3208,1755,1453,NA,54.60520870105166,weighted_mean_difference_yes_minus_no,0.4083908655144519,17.110350308093462,16.70195944257901,3.8441527468654003e-25,weighted_t_test_completed,2.4602577579938564e-24,candidate_association_after_bh_adjustment,0.4083908655144519,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,3160,3160,1745,1415,5,55.139846681416635,range_weighted_pct_yes_across_predictor_categories,30.900147404280418,NA,NA,2.0925816517966463e-24,rao_scott_chisq_completed,1.2175020519544124e-23,candidate_association_after_bh_adjustment,30.900147404280418,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,3208,3208,1755,1453,5,54.60520870105166,range_weighted_pct_yes_across_predictor_categories,36.24626365516342,NA,NA,2.2018464183079683e-22,rao_scott_chisq_completed,1.1743180897642497e-21,candidate_association_after_bh_adjustment,36.24626365516342,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,3208,3208,1755,1453,6,54.60520870105166,range_weighted_pct_yes_across_predictor_categories,42.549876826895606,NA,NA,4.810748185655205e-22,rao_scott_chisq_completed,2.368368337553332e-21,candidate_association_after_bh_adjustment,42.549876826895606,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,3109,3109,1667,1442,8,53.40816688608687,range_weighted_pct_yes_across_predictor_categories,28.456012613082628,NA,NA,2.4271526546869716e-20,rao_scott_chisq_completed,9.830230965887595e-20,candidate_association_after_bh_adjustment,28.456012613082628,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,a_grade_wave1,categorical,binary_outcome_by_categorical_predictor,3208,3208,1755,1453,3,54.60520870105166,range_weighted_pct_yes_across_predictor_categories,22.79768433932258,NA,NA,2.6111551003138926e-20,rao_scott_chisq_completed,9.830230965887595e-20,candidate_association_after_bh_adjustment,22.79768433932258,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,derived_grade_wave1,categorical,binary_outcome_by_categorical_predictor,3208,3208,1755,1453,3,54.60520870105166,range_weighted_pct_yes_across_predictor_categories,22.79768433932258,NA,NA,2.6111551003138926e-20,rao_scott_chisq_completed,9.830230965887595e-20,candidate_association_after_bh_adjustment,22.79768433932258,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,3208,3208,1755,1453,3,54.60520870105166,range_weighted_pct_yes_across_predictor_categories,22.79768433932258,NA,NA,2.6111551003138926e-20,rao_scott_chisq_completed,9.830230965887595e-20,candidate_association_after_bh_adjustment,22.79768433932258,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1PA7,binary,binary_outcome_by_categorical_predictor,3159,3159,1716,1443,2,54.14051343307367,range_weighted_pct_yes_across_predictor_categories,20.960160913142474,NA,NA,1.6882777634816402e-19,rao_scott_chisq_completed,6.002765381268053e-19,candidate_association_after_bh_adjustment,20.960160913142474,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1GH44,categorical,binary_outcome_by_categorical_predictor,3198,3198,1753,1445,5,54.724666283642925,range_weighted_pct_yes_across_predictor_categories,30.455712427570944,NA,NA,3.0724464143742882e-18,rao_scott_chisq_completed,1.034929318526076e-17,candidate_association_after_bh_adjustment,30.455712427570944,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_sex_ever,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,3123,3123,1716,1407,5,54.804380404323624,range_weighted_pct_yes_across_predictor_categories,38.3945486653606,NA,NA,1.8278700777182622e-17,rao_scott_chisq_completed,5.849184248698439e-17,candidate_association_after_bh_adjustment,38.3945486653606,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
