sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision.x,original_item,variable_label,theoretical_block,predictor_use_group,preliminary_modeling_decision.y,recommended_general_role,outcome_family,modeling_priority,recommended_modeling_status,script10_recommendation,outcome_proximity_warning,final_decision,reviewer_note
main_grade_10_12,a_H1CO13_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,457,457,343,114,5,76.65571561744507,range_weighted_pct_yes_across_predictor_categories,9.097804545098723,NA,NA,0.6042924444201317,rao_scott_chisq_completed,0.899412010299731,no_bivariate_evidence,9.097804545098723,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO9,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,480,480,362,118,5,77.11734315548674,range_weighted_pct_yes_across_predictor_categories,10.988220830759971,NA,NA,0.6360193668795053,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,10.988220830759971,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP5,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1PR2,categorical,binary_outcome_by_categorical_predictor,480,480,362,118,6,77.0983493219413,range_weighted_pct_yes_across_predictor_categories,30.83106041277655,NA,NA,0.6480775437692644,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,30.83106041277655,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR2,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,459,459,344,115,5,76.63795894387228,range_weighted_pct_yes_across_predictor_categories,10.90564135138868,NA,NA,0.6907999246515467,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,10.90564135138868,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO13,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,472,472,356,116,5,77.19021864332647,range_weighted_pct_yes_across_predictor_categories,17.552785494937694,NA,NA,0.694398410659463,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,17.552785494937694,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF9,NA,peers_relationship_context,peer_relationship_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1MO1,categorical,binary_outcome_by_categorical_predictor,458,458,344,114,5,76.91502151554187,range_weighted_pct_yes_across_predictor_categories,21.15849778840727,NA,NA,0.694987872205048,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,21.15849778840727,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO1,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,480,480,363,117,5,77.17431284064449,range_weighted_pct_yes_across_predictor_categories,18.36787693203749,NA,NA,0.7020028879144734,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,18.36787693203749,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GH46,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1MO14,categorical,binary_outcome_by_categorical_predictor,459,459,344,115,5,76.63795894387228,range_weighted_pct_yes_across_predictor_categories,8.712928725520328,NA,NA,0.7027561589184623,rao_scott_chisq_completed,0.8995278834156318,no_bivariate_evidence,8.712928725520328,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO14,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,481,481,363,118,5,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,7.967483939409547,NA,NA,0.7472805296195618,rao_scott_chisq_completed,0.916500686755469,no_bivariate_evidence,7.967483939409547,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED19,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1ED23,categorical,binary_outcome_by_categorical_predictor,481,481,363,118,5,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,7.113630141825411,NA,NA,0.7589771312193728,rao_scott_chisq_completed,0.916500686755469,no_bivariate_evidence,7.113630141825411,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED23,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1GI1M,continuous,binary_outcome_by_continuous_predictor,481,481,363,118,NA,77.15598536211316,weighted_mean_difference_yes_minus_no,0.09684259097922432,6.789136078624441,6.692293487645217,0.8237926502482109,weighted_t_test_completed,0.9485587744753936,no_bivariate_evidence,0.09684259097922432,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1GI1M,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1PF17,categorical,binary_outcome_by_categorical_predictor,472,472,355,117,5,76.9471496470912,range_weighted_pct_yes_across_predictor_categories,6.707408581973837,NA,NA,0.8410121504460787,rao_scott_chisq_completed,0.9485587744753936,no_bivariate_evidence,6.707408581973837,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF17,NA,peers_relationship_context,peer_relationship_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1PR3,categorical,binary_outcome_by_categorical_predictor,480,480,362,118,5,77.0983493219413,range_weighted_pct_yes_across_predictor_categories,24.849113477904453,NA,NA,0.84877286284113,rao_scott_chisq_completed,0.9485587744753936,no_bivariate_evidence,24.849113477904453,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR3,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_PA21,binary,binary_outcome_by_categorical_predictor,370,370,287,83,2,79.08534828070061,range_weighted_pct_yes_across_predictor_categories,1.2811549450320854,NA,NA,0.8596313893683256,rao_scott_chisq_completed,0.9485587744753936,no_bivariate_evidence,1.2811549450320854,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,PA21,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1RP6,categorical,binary_outcome_by_categorical_predictor,477,477,359,118,5,76.90705285484358,range_weighted_pct_yes_across_predictor_categories,8.322718565596347,NA,NA,0.8764660498729019,rao_scott_chisq_completed,0.950742833760436,no_bivariate_evidence,8.322718565596347,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP6,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,481,481,363,118,5,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,6.621221988628605,NA,NA,0.8950430241833462,rao_scott_chisq_completed,0.9547125591289026,no_bivariate_evidence,6.621221988628605,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED20,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,458,458,344,114,2,76.78076229084354,range_weighted_pct_yes_across_predictor_categories,0.4324094912179959,NA,NA,0.9219538114267783,rao_scott_chisq_completed,0.9672958021526856,no_bivariate_evidence,0.4324094912179959,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1PA7,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1MO11,categorical,binary_outcome_by_categorical_predictor,456,456,341,115,5,76.50866465223389,range_weighted_pct_yes_across_predictor_categories,8.209510947284457,NA,NA,0.9693983659329884,rao_scott_chisq_completed,0.9794222282342652,no_bivariate_evidence,8.209510947284457,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO11,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1RF1,continuous,binary_outcome_by_continuous_predictor,262,262,200,62,NA,77.59954562838561,weighted_mean_difference_yes_minus_no,0.01109916602794225,5.393932344458611,5.382833178430669,0.9793987704702164,weighted_t_test_completed,0.9794222282342652,no_bivariate_evidence,0.01109916602794225,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1RF1,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,419,419,311,108,NA,76.02827828510186,weighted_mean_difference_yes_minus_no,-0.00818746988877006,5.262801514049365,5.270988983938135,0.9794222282342652,weighted_t_test_completed,0.9794222282342652,no_bivariate_evidence,0.00818746988877006,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1RM1,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1BC7,categorical,binary_outcome_by_categorical_predictor,481,481,363,118,5,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,52.38926974010936,NA,NA,0.00786743716436824,rao_scott_chisq_completed,0.2066404923753571,candidate_association_unadjusted_only,52.38926974010936,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC7,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1PA3,categorical,binary_outcome_by_categorical_predictor,413,413,305,108,5,75.63936440075554,range_weighted_pct_yes_across_predictor_categories,35.20073531049924,NA,NA,0.00968627308009486,rao_scott_chisq_completed,0.2066404923753571,candidate_association_unadjusted_only,35.20073531049924,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PA3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1SE3,categorical,binary_outcome_by_categorical_predictor,480,480,362,118,6,77.11734315548674,range_weighted_pct_yes_across_predictor_categories,80.61428607966248,NA,NA,0.01816517998267164,rao_scott_chisq_completed,0.2906428797227462,candidate_association_unadjusted_only,80.61428607966248,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1SE3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,458,458,344,114,5,76.84770026352133,range_weighted_pct_yes_across_predictor_categories,54.47196074531979,NA,NA,0.02450612525788257,rao_scott_chisq_completed,0.313678403300897,candidate_association_unadjusted_only,54.47196074531979,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO2,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO13_yesno,num_H1SE1,categorical,binary_outcome_by_categorical_predictor,477,477,360,117,6,77.08284419243435,range_weighted_pct_yes_across_predictor_categories,55.32148573964629,NA,NA,0.03556586684968339,rao_scott_chisq_completed,0.340846448395238,candidate_association_unadjusted_only,55.32148573964629,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1SE1,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
