sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
main_grade_10_12,a_H1CO13_yesno,num_BIO_SEX,categorical,binary_outcome_by_categorical_predictor,481,481,363,118,1,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO13_yesno,num_H1CO1,binary,binary_outcome_by_categorical_predictor,481,481,363,118,1,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO13_yesno,num_IYEAR,categorical,binary_outcome_by_categorical_predictor,481,481,363,118,1,77.15598536211316,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,1763,1763,59,1704,2,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,9.434799696444998,NA,NA,5.660179625217196e-12,rao_scott_chisq_completed,3.679116756391178e-10,candidate_association_after_bh_adjustment,9.434799696444998,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,1760,1760,59,1701,5,3.09004258739845,range_weighted_pct_yes_across_predictor_categories,24.379748700105797,NA,NA,2.2085441460597297e-8,rao_scott_chisq_completed,7.177768474694121e-7,candidate_association_after_bh_adjustment,24.379748700105797,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,1596,1596,50,1546,NA,2.850722473334416,weighted_mean_difference_yes_minus_no,-1.626567316766685,3.91685442078963,5.543421737556315,3.044370194259538e-7,weighted_t_test_completed,6.596135420895666e-6,candidate_association_after_bh_adjustment,1.626567316766685,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,1726,1726,55,1671,5,2.9241310921254122,range_weighted_pct_yes_across_predictor_categories,5.89614993657619,NA,NA,6.664187373149079e-6,rao_scott_chisq_completed,1.0829304481367254e-4,candidate_association_after_bh_adjustment,5.89614993657619,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,1113,1113,28,1085,5,2.6474833927075645,range_weighted_pct_yes_across_predictor_categories,23.651926154374827,NA,NA,5.259500244272293e-4,rao_scott_chisq_completed,0.006837350317553981,candidate_association_after_bh_adjustment,23.651926154374827,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,1763,1763,59,1704,NA,3.0869602691925566,weighted_mean_difference_yes_minus_no,0.4413340251356921,17.548865124233156,17.107531099097464,0.0010276344171991632,weighted_t_test_completed,0.011132706186324268,candidate_association_after_bh_adjustment,0.4413340251356921,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,1724,1724,54,1670,2,2.9021485447394215,range_weighted_pct_yes_across_predictor_categories,2.415892719622264,NA,NA,0.007495524697401675,rao_scott_chisq_completed,0.06960130076158699,candidate_association_unadjusted_only,2.415892719622264,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,8,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,22.3828335141044,NA,NA,0.021431403680136636,rao_scott_chisq_completed,0.17413015490111017,candidate_association_unadjusted_only,22.3828335141044,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,1721,1721,57,1664,5,3.0703908247790728,range_weighted_pct_yes_across_predictor_categories,5.8501178042474455,NA,NA,0.03120134117744314,rao_scott_chisq_completed,0.219904964895472,candidate_association_unadjusted_only,5.8501178042474455,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_BIO_SEX,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,2,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,1.863382787067351,NA,NA,0.03383153306084185,rao_scott_chisq_completed,0.219904964895472,candidate_association_unadjusted_only,1.863382787067351,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1MO14,categorical,binary_outcome_by_categorical_predictor,1726,1726,55,1671,5,2.925813489478869,range_weighted_pct_yes_across_predictor_categories,4.317272633685279,NA,NA,0.04058903224972589,rao_scott_chisq_completed,0.2260917945474336,candidate_association_unadjusted_only,4.317272633685279,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1GH44,categorical,binary_outcome_by_categorical_predictor,1762,1762,59,1703,5,3.087159822305802,range_weighted_pct_yes_across_predictor_categories,7.36396961065006,NA,NA,0.044033243809014626,rao_scott_chisq_completed,0.2260917945474336,candidate_association_unadjusted_only,7.36396961065006,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1WP2,binary,binary_outcome_by_categorical_predictor,1674,1674,52,1622,2,2.882620374672975,range_weighted_pct_yes_across_predictor_categories,2.7852487206546623,NA,NA,0.05263346152918033,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,2.7852487206546623,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,5,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,5.92056734701635,NA,NA,0.062351458990969125,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,5.92056734701635,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,derived_age_15_19_flag,binary,binary_outcome_by_categorical_predictor,1763,1763,59,1704,2,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,12.379000692821105,NA,NA,0.06404356109251605,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,12.379000692821105,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,derived_strict_sample_flag,binary,binary_outcome_by_categorical_predictor,1763,1763,59,1704,2,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,12.379000692821105,NA,NA,0.06404356109251605,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,12.379000692821105,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,a_grade_wave1,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,3,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,2.1834696373595817,NA,NA,0.06608837071386521,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,2.1834696373595817,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,core_covariate,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,derived_grade_wave1,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,3,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,2.1834696373595817,NA,NA,0.06608837071386521,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,2.1834696373595817,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,3,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,2.1834696373595817,NA,NA,0.06608837071386521,rao_scott_chisq_completed,0.2260917945474336,no_bivariate_evidence,2.1834696373595817,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_PA21,binary,binary_outcome_by_categorical_predictor,1429,1429,47,1382,2,3.0206825910111395,range_weighted_pct_yes_across_predictor_categories,3.010577571182965,NA,NA,0.07836484550751442,rao_scott_chisq_completed,0.2546857478994219,no_bivariate_evidence,3.010577571182965,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,1113,1113,28,1085,5,2.6474833927075645,range_weighted_pct_yes_across_predictor_categories,7.843952025496519,NA,NA,0.08559107270008413,rao_scott_chisq_completed,0.26492474883359374,no_bivariate_evidence,7.843952025496519,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1ED23,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,5,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,5.018911957628918,NA,NA,0.09163217190801999,rao_scott_chisq_completed,0.27073141700096814,no_bivariate_evidence,5.018911957628918,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,1724,1724,55,1669,5,2.9271908622387035,range_weighted_pct_yes_across_predictor_categories,3.078100309937926,NA,NA,0.10611536688065412,rao_scott_chisq_completed,0.29989125422793556,no_bivariate_evidence,3.078100309937926,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1WP10,categorical,binary_outcome_by_categorical_predictor,1600,1600,50,1550,5,2.841038182947392,range_weighted_pct_yes_across_predictor_categories,20.489287234274368,NA,NA,0.11955769364105716,rao_scott_chisq_completed,0.32380208694452983,no_bivariate_evidence,20.489287234274368,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,1761,1761,59,1702,5,3.0886045880227653,range_weighted_pct_yes_across_predictor_categories,5.246576745452364,NA,NA,0.15939269506367204,rao_scott_chisq_completed,0.4144210071655473,no_bivariate_evidence,5.246576745452364,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1ED24,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,5,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,5.7081316548942,NA,NA,0.17365826174303944,rao_scott_chisq_completed,0.426407796705311,no_bivariate_evidence,5.7081316548942,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,1761,1761,58,1703,6,3.0240342349208387,range_weighted_pct_yes_across_predictor_categories,10.867844611403358,NA,NA,0.17712323863143686,rao_scott_chisq_completed,0.426407796705311,no_bivariate_evidence,10.867844611403358,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_IMONTH,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,10,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,5.090791288973262,NA,NA,0.19515394590235974,rao_scott_chisq_completed,0.4530359458447637,no_bivariate_evidence,5.090791288973262,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,1724,1724,56,1668,5,2.9638904349990014,range_weighted_pct_yes_across_predictor_categories,3.172234147608383,NA,NA,0.21606752375886393,rao_scott_chisq_completed,0.48428927739055705,no_bivariate_evidence,3.172234147608383,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,1763,1763,59,1704,7,3.0869602691925566,range_weighted_pct_yes_across_predictor_categories,11.011194157965972,NA,NA,0.24411064962968804,rao_scott_chisq_completed,0.5221397010161675,no_bivariate_evidence,11.011194157965972,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1BC8,categorical,binary_outcome_by_categorical_predictor,1752,1752,59,1693,5,3.1068734261190007,range_weighted_pct_yes_across_predictor_categories,3.855456921871934,NA,NA,0.24902047279232606,rao_scott_chisq_completed,0.5221397010161675,no_bivariate_evidence,3.855456921871934,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1PA3,categorical,binary_outcome_by_categorical_predictor,1585,1585,48,1537,5,2.7669463081806307,range_weighted_pct_yes_across_predictor_categories,3.1019430139961366,NA,NA,0.2617649777293434,rao_scott_chisq_completed,0.5317101110127287,no_bivariate_evidence,3.1019430139961366,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1PR3,categorical,binary_outcome_by_categorical_predictor,1762,1762,58,1704,5,3.0205283791191753,range_weighted_pct_yes_across_predictor_categories,8.91149607303395,NA,NA,0.28389704042116315,rao_scott_chisq_completed,0.5560172639511136,no_bivariate_evidence,8.91149607303395,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,1725,1725,55,1670,5,2.9285018904082833,range_weighted_pct_yes_across_predictor_categories,2.920346819258249,NA,NA,0.3057365115076909,rao_scott_chisq_completed,0.5560172639511136,no_bivariate_evidence,2.920346819258249,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1GI1M,continuous,binary_outcome_by_continuous_predictor,1763,1763,59,1704,NA,3.0869602691925566,weighted_mean_difference_yes_minus_no,-0.5019309333381896,6.186099504644136,6.688030437982325,0.3060135003844203,weighted_t_test_completed,0.5560172639511136,no_bivariate_evidence,0.5019309333381896,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,1673,1673,52,1621,8,2.883948403464017,range_weighted_pct_yes_across_predictor_categories,3.8074183341096757,NA,NA,0.30794802311138597,rao_scott_chisq_completed,0.5560172639511136,no_bivariate_evidence,3.8074183341096757,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1PF17,categorical,binary_outcome_by_categorical_predictor,1712,1712,57,1655,5,3.047429905463051,range_weighted_pct_yes_across_predictor_categories,3.8885039189977495,NA,NA,0.3308016354363907,rao_scott_chisq_completed,0.5811380081990647,no_bivariate_evidence,3.8885039189977495,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO16A_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,1754,1754,58,1696,5,3.0362731322356975,range_weighted_pct_yes_across_predictor_categories,3.2769236688282453,NA,NA,0.35349691797754734,rao_scott_chisq_completed,0.6046657807510678,no_bivariate_evidence,3.2769236688282453,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
